date,open,high,low,close,volume,maket cap
2016-6-7,586.75689907,591.98542194,569.63546194,577.63184585,97854.89848263,56524105.6363923
2016-6-8,577.47806245,584.49154172,573.83208966,583.93852481,59838.37696467,34941933.57169344
2016-6-9,583.8776454,584.06925353,574.48292468,577.07792023,60490.09510173,34907498.27562233
2016-7-1,673.16361119,686.68035862,668.58161935,675.469275,119831.8652799,80942743.16215794
2016-7-10,649.88037498,651.00373048,642.36729762,650.65608886,57494.17283497,37408933.62932594
2016-7-11,650.62588833,659.67218166,646.01307721,649.89078222,60727.59435512,39466303.79756692
2016-7-12,649.6387336,649.6387336,649.6387336,649.6387336,60674.44215863,39416467.76597262
2016-7-13,666.39924861,669.08761596,655.76412241,655.76412241,99506.08357788,65252519.5716686
2016-7-14,655.82693246,655.82693246,655.82693246,655.82693246,99909.57376867,65523389.28770953
2016-7-15,660.65182119,669.23029479,660.4327312,666.03908731,57414.90918995,38240573.7146372
2016-7-16,665.87809207,665.87809207,665.87809207,665.87809207,57471.15566044,38268783.4801919
2016-7-17,665.97955121,684.88689721,665.46536441,680.6624704,60577.91091964,41233110.49852775
2016-7-18,681.41467098,681.41467098,681.41467098,681.41467098,60611.56297881,41301608.24460984
2016-7-19,673.86993012,676.9481796,669.36264689,676.2320776,38780.11276028,26224356.22130624
2016-7-2,675.83779886,702.36589326,675.14126183,702.36589326,85690.23126904,60185895.82895093
2016-7-20,675.87237763,675.87237763,675.87237763,675.87237763,38793.75463345,26219627.18113791
2016-7-21,667.4292103,669.28639576,661.7582059,667.48930724,42028.10741319,28053312.3018525
2016-7-22,667.20853502,667.20853502,667.20853502,667.20853502,41975.95536996,28006715.68831758
2016-7-23,651.05470168,657.81941462,649.67651557,656.48768215,51376.86316446,33728277.81490514
2016-7-24,656.25538406,656.25538406,656.25538406,656.25538406,51175.48718043,33584188.99413764
2016-7-25,662.56838866,663.74283237,653.49156169,656.6752796,45653.81863118,29979734.11426937
2016-7-26,656.81748298,656.81748298,656.81748298,656.81748298,45705.95691291,30020471.57682552
2016-7-27,652.50295344,661.20361727,649.9470855,657.41570214,53722.00050368,35317686.6815145
2016-7-28,657.19477608,660.04750259,656.47317286,658.02845461,34663.60421466,22809637.91245552
2016-7-29,657.91979884,662.48791889,657.65018272,659.70594315,33180.36464716,21889283.7537525
2016-7-3,703.5642233,703.5642233,648.03112361,656.8005559,125713.89837484,82568958.33654472
2016-7-30,659.55931529,663.94363205,656.94488225,658.02906005,23484.62149946,15453563.41091793
2016-7-31,657.9408275,658.1039987,624.00855764,625.82079625,81985.6284865,51308311.30031104
2016-7-4,658.11766192,681.35741676,648.36798085,681.35741676,78084.99619841,53203791.29763313
2016-7-5,680.35988382,681.2876419,663.07297016,668.0579406,65657.03199277,43862701.57898952
2016-7-6,667.82552824,681.22231476,667.82552824,676.56397192,58360.60500475,39484682.72583315
2016-7-7,676.88435346,680.50056457,611.27121328,638.98834033,188266.725094,120300242.20772758
2016-7-8,639.03532072,664.97942918,635.25407007,664.14806552,95118.17317178,63172550.70754589
2016-7-9,664.29419786,664.29419786,632.19808459,649.74606282,148126.5159188,96244620.51704884
2016-8-1,625.49522548,627.62507497,607.23742969,608.47653368,83253.27197645,50657662.34965736
2016-8-10,588.19457625,601.76195411,586.6113196,593.56649125,72942.86429644,43296440.02245318
2016-8-11,593.51577823,598.77163274,591.33070823,591.51195152,51172.11278914,30268916.29923074
2016-8-12,591.32127648,593.9336663,587.22737204,590.78602194,34140.37554455,20169656.65563955
2016-8-13,590.81012036,595.85488754,588.48933551,589.13157674,24828.16491102,14627055.94171541
2016-8-14,589.16392467,589.49830074,565.87026051,571.43239907,44888.56395904,25650779.79394564
2016-8-15,571.48059798,574.93691661,562.92441169,569.3781236,43167.77207812,24578785.06577628
2016-8-16,569.33068387,582.84069608,569.33068387,579.08867395,48029.7884639,27813506.51144567
2016-8-17,579.58821896,582.33614941,572.73575171,576.07105137,46141.96320497,26581049.25571053
2016-8-18,575.9162912,579.0375679,575.56020029,575.82787951,50107.76361619,28853447.27020989
2016-8-19,576.26392868,579.33371799,575.70826593,577.71145681,34385.92378625,19865142.12416029
2016-8-2,609.76141121,615.69373549,490.15321791,537.82421108,129202.77952058,69488382.96516442
2016-8-20,577.8610264,584.98262345,576.96261825,583.58138247,36704.6070434,21420125.32135289
2016-8-21,583.56365117,588.89215528,580.98382393,582.09562027,29421.50861283,17126131.30512915
2016-8-22,582.16804203,590.0200236,580.99997196,588.91558032,41342.44269196,24347208.62983706
2016-8-23,588.92216568,592.66718767,583.30830195,585.0845819,41035.41652097,24009189.5180899
2016-8-24,584.98091006,586.61441277,581.87429794,582.37583262,35404.28965061,20618602.66359324
2016-8-25,582.25687052,582.57849761,577.43018974,580.33759124,42283.32058727,24538600.4193956
2016-8-26,580.17858951,584.54333125,579.93932778,583.4861388,27585.26826076,16095621.66530591
2016-8-27,583.6306536,584.03629606,572.76782903,573.38464844,26664.40409871,15288959.97006811
2016-8-28,572.61589537,578.25413766,572.61589537,578.25413766,16774.38875562,9699859.7047126
2016-8-29,578.29798958,580.14268595,575.4250416,576.98951256,32570.98365157,18793115.98063376
2016-8-3,539.73544912,569.68255346,527.20252115,566.64949224,113765.39658755,64465104.21088883
2016-8-30,576.85415231,583.92069611,576.68166767,580.02935555,34682.09657291,20116634.12423277
2016-8-31,580.0738248,580.38378224,575.73544331,577.27143943,37927.78182716,21894625.20986789
2016-8-4,566.11241805,581.10324356,565.37684945,578.20044102,59412.93212291,34352583.5556037
2016-8-5,579.03668545,579.03668545,571.40672621,576.54742217,38262.279718,22060018.73763058
2016-8-6,576.40209939,589.52397559,571.5688019,588.68395877,49886.22124388,29367218.20983649
2016-8-7,588.92678356,598.31640484,585.74080493,593.10501953,43033.9228678,25523635.66316949
2016-8-8,593.11192885,594.56819856,588.47472714,593.07860093,33384.15240129,19799426.39942546
2016-8-9,593.29377544,593.6067404,587.28704321,588.71090396,34066.05093209,20055055.63866401
2016-9-1,577.23508935,578.84285182,574.29230449,575.55367446,32721.06905296,18832731.52574004
2016-9-10,623.46293562,625.70108109,622.14904657,623.82482113,26064.40848969,16259624.96384873
2016-9-11,623.70648639,629.38476386,597.47791061,607.02599366,44229.44642314,26848423.66424632
2016-9-12,607.40733392,609.53545955,605.42161452,608.06745252,46620.09901925,28348164.8470708
2016-9-13,607.60688063,611.02889847,606.5059898,608.46704193,59167.69092829,36001589.87720768
2016-9-14,608.64577366,612.26786946,607.88179939,610.59872298,29723.07450627,18148871.33670077
2016-9-15,610.24305064,611.19894995,607.71339856,608.1436795,25333.19400223,15406221.81399887
2016-9-16,608.24811255,610.14347685,607.22644641,608.23409494,25146.49786666,15294957.37081322
2016-9-17,608.06450561,608.80188168,605.85902505,607.1260328,18912.78989724,11482447.09941984
2016-9-18,607.19078142,611.60220009,606.097964,610.52319377,19796.34021431,12086124.85260532
2016-9-19,610.65470494,611.84594077,608.50252958,609.49830876,25842.12849186,15750733.61046252
2016-9-2,575.59240482,576.21732762,570.66962539,575.92180279,36244.52505203,20874012.20931732
2016-9-20,609.86306725,610.00374214,607.7521748,608.9683944,26067.69539778,15874402.612034
2016-9-21,601.81817885,601.81817885,595.48219955,597.30139591,47822.40210175,28564387.53124004
2016-9-22,597.22340617,598.37497831,595.07933547,595.64618393,32472.06009328,19341858.67895703
2016-9-23,595.72394315,602.82283681,595.04435233,602.3213818,31909.74528776,19219921.87474257
2016-9-24,602.50399053,604.22469262,601.39349294,602.49391433,16252.70000367,9792152.84365934
2016-9-25,602.29146967,603.36682362,599.62897127,600.73714915,17685.30170974,10624217.73100276
2016-9-26,600.721996,607.62120924,600.14332409,607.58446434,32295.49141769,19622238.85357971
2016-9-27,607.49533079,607.95192289,603.06931574,605.73901707,30685.05303266,18587133.86277471
2016-9-28,605.70121216,605.79844517,603.88950945,604.64259049,22702.32151307,13726790.48974546
2016-9-29,604.70670219,605.91918256,603.53301222,604.58234222,37210.82484509,22497007.64088663
2016-9-3,576.00442758,599.70217328,573.84008207,598.7046223,79708.00614745,47721551.71450948
2016-9-30,604.7100489,608.68742556,602.64832301,608.68742556,33347.58989412,20298258.64141137
2016-9-4,599.16827606,612.68688277,596.13920192,609.1210848,52342.19648785,31882735.50572752
2016-9-5,609.16192421,609.3616847,601.48587459,606.46279651,45257.54019426,27447014.38959517
2016-9-6,606.20328718,610.76703362,605.29365701,609.8966601,27909.6190827,17021983.46316091
2016-9-7,610.16511494,615.00126252,607.37770716,614.75722869,35605.74327951,21888888.06393498
2016-9-8,614.59654212,628.73328521,613.64070543,626.06516738,44092.67259555,27604886.44861169
2016-9-9,625.8452829,626.66379877,619.91485076,623.35139932,35382.33262683,22055626.5541007
2017-1-1,955.68108206,993.04828613,948.28627627,987.30088924,62326.3130813,61534824.3282676
2017-1-10,895.51404733,907.12245257,893.61049614,899.96756487,72098.30922889,64886139.78782109
2017-1-11,901.26801118,913.94028634,763.34736318,775.51282413,246372.41802246,191064969.68742293
2017-1-12,775.8384617,824.02150726,748.59286486,801.1540424,164859.81160846,132078104.49912363
2017-1-13,801.88853922,828.40378826,774.69769018,821.28699527,122449.07510002,100565832.96307696
2017-1-14,822.7340504,833.39034953,808.39711917,814.63917307,72340.49450239,58931400.62084573
2017-1-15,814.34475525,819.82562119,808.0350047,816.5809326,36997.26760721,30211263.28650319
2017-1-16,816.55297953,830.51602628,814.80622032,827.17318068,50557.77961292,41820039.37047552
2017-1-17,826.68474453,905.84639082,825.83734929,901.41679794,110483.82673684,99591977.32127865
2017-1-18,901.86324735,909.65967627,852.82403571,882.44649044,88061.15228718,77709254.77969015
2017-1-19,883.16548534,903.45754067,879.23183027,897.00251686,73570.81657058,65993207.63141352
2017-1-2,988.7159442,1022.23525495,985.27383127,1012.09163237,98307.5633982,99496262.313957
2017-1-20,895.85362534,897.50245143,880.6199535,892.86712029,50052.4477071,44690184.84759054
2017-1-21,893.11934771,926.81281102,889.41947141,889.63765053,113.97640361,101397.69992347
2017-1-22,889.63765053,935.62424483,889.63765053,921.98936347,65850.42382681,60713390.34843919
2017-1-23,922.88310281,924.78921332,913.27516788,918.42602307,43066.15085975,39553073.6629227
2017-1-24,912.05412425,921.03004086,888.21200022,888.21200022,76340.77673063,67806793.9979142
2017-1-25,888.76252377,902.19225701,887.18053526,893.22477366,49218.1047715,43962830.49462855
2017-1-26,893.77058746,914.76805564,893.77058746,912.43961746,47067.20782392,42945985.10166036
2017-1-27,912.18551683,919.22567917,908.58429631,916.13990077,38854.25343492,35595931.88644504
2017-1-28,916.11104616,919.51025318,915.5852778,916.64361132,20960.4280857,19213242.49527174
2017-1-29,916.48398335,918.6562014,911.85680178,912.63797453,16741.44821123,15278881.38625083
2017-1-3,1011.27288579,1026.87951035,1007.21660297,1025.5432628,77454.62241352,79433066.1889648
2017-1-30,912.57519854,919.53104217,911.13433466,916.89020069,27640.23937252,25343064.62538848
2017-1-31,917.06620015,966.00514918,917.06620015,963.5199714,73726.01452728,71036487.40912034
2017-1-4,1025.24907136,1143.67260816,1025.24907136,1131.52240191,180925.38931705,204721131.0870524
2017-1-5,1133.93331986,1153.01859375,900.2850062,996.67822997,294678.41772481,293699563.7894439
2017-1-6,1000.88892338,1022.90671442,875.28443414,890.62491959,224924.78868658,200323621.83846003
2017-1-7,892.0050186,900.53649666,815.83701977,897.77686797,164326.34661999,147528392.79341507
2017-1-8,897.86533577,932.57285513,881.08943958,904.20420552,101424.86018493,91708785.12348406
2017-1-9,905.37144139,905.37144139,870.43909757,897.38862069,81232.22426473,72896873.688745
2017-10-1,4364.67427101,4412.61428286,4267.28067462,4407.06524103,54842.14700685,241692919.81751737
2017-10-10,4779.1513171,4929.72804164,4735.57753611,4763.77707273,91278.01359825,434828108.4236194
2017-10-11,4770.34665775,4877.14521391,4727.97956977,4824.31426551,71777.28641104,346276186.7724748
2017-10-12,4826.10218338,5428.59513709,4819.39266259,5423.10976908,162191.72805248,879583544.8654499
2017-10-13,5441.44613431,5856.0346826,5397.68431402,5637.37473702,206391.20583479,1163504569.7159379
2017-10-14,5638.58501048,5830.22015839,5578.38479517,5808.25627933,73323.32226979,425880646.99484867
2017-10-15,5823.79120291,5852.59174952,5452.73046722,5684.31519908,105004.99845503,596881508.697601
2017-10-16,5704.19882136,5793.57257308,5581.09758172,5759.08376663,68825.49904046,396371814.25396407
2017-10-17,5760.14043357,5773.37336409,5530.05152612,5604.16548139,69904.18202499,391754603.9094351
2017-10-18,5604.58594404,5604.58594404,5125.26753833,5572.4177099,142093.16891956,791802490.9426504
2017-10-19,5582.4025493,5734.72549235,5523.14456705,5699.46091594,78031.80822047,444739241.15241766
2017-10-2,4407.17932542,4480.13903908,4376.3793491,4412.84001392,65201.91655394,287725626.3532695
2017-10-20,5700.1934115,6070.34603343,5623.26627828,6004.43988923,124224.1997046,745896739.9140779
2017-10-21,5987.91156416,6184.51323737,5919.98012021,6012.92103154,108684.06879992,653508723.0808097
2017-10-22,6014.75046053,6070.66737312,5738.02233954,5990.24624189,100549.74457446,602317729.5599394
2017-10-23,5986.7572009,6052.68848221,5679.26752054,5894.72549395,133476.27077373,786805976.1667885
2017-10-24,5901.83134173,5901.83134173,5471.25389201,5512.76949242,138573.28700529,763922589.0671605
2017-10-25,5520.21138357,5743.00383667,5385.60519805,5739.1458686,104458.40683176,599502034.0085472
2017-10-26,5734.03747808,5974.41710747,5694.61015564,5893.64208773,92386.06018173,544490372.6068363
2017-10-27,5893.77866765,5992.80615966,5702.9241136,5761.50830655,86813.48453204,500176612.2522312
2017-10-28,5773.72763698,5876.46869457,5669.85090483,5737.98338677,58839.13825409,337617997.79410166
2017-10-29,5739.64072662,6274.26664158,5703.04191203,6171.20548739,118840.27894731,733387781.5631047
2017-10-3,4411.13150314,4442.62242081,4248.58353156,4321.6168829,76005.25922042,328465611.4358766
2017-10-30,6143.20807351,6223.18239522,6028.69974322,6139.94308537,74938.38601132,460117425.019232
2017-10-31,6131.10750843,6465.13189161,6097.53901869,6465.13189161,92410.85553214,597448369.2321652
2017-10-4,4322.61051668,4357.43830962,4205.01888522,4227.03470057,61917.84655967,261728885.99217147
2017-10-5,4231.2843868,4373.62387148,4159.31495502,4329.94601497,59476.77630937,257531230.56387052
2017-10-6,4330.29376149,4428.06265362,4314.45630596,4377.14717602,62919.51218841,275407965.0917535
2017-10-7,4379.54970921,4467.2839658,4336.78492852,4450.37493699,39105.69076219,174034986.0618328
2017-10-8,4439.24641058,4621.95545205,4424.61207386,4613.07555905,66008.63693739,304502829.74216086
2017-10-9,4612.20241657,4874.39755817,4563.94780054,4781.41090941,101221.51385868,483981650.63072586
2017-11-1,6441.84899337,6733.67789746,6361.22947432,6728.41784263,119374.54622991,803201826.8096519
2017-11-10,7141.22679294,7318.83479096,6447.05876682,6579.81762994,206229.44041954,1356952107.8852658
2017-11-11,6572.30844323,6823.15160945,6208.17443034,6350.17880659,156506.79877677,993846156.6789649
2017-11-12,6329.82060507,6443.00955592,5537.01614435,5888.43462801,343816.54936904,2024541274.9867852
2017-11-13,5852.85100676,6745.16400468,5840.93709503,6505.45506523,224743.12768456,1462056318.370777
2017-11-14,6519.27927603,6710.41625207,6416.58403837,6601.72146257,106937.19456632,705969572.5152534
2017-11-15,6612.49259348,7315.10488066,6612.49259348,7260.52802272,152349.38486574,1106136978.0614777
2017-11-16,7290.1027954,7949.28680642,7133.43351135,7849.40599879,172800.5966063,1356382039.5957859
2017-11-17,7849.47046494,7998.61181173,7535.07554808,7694.25592804,149789.48106249,1152518602.6228185
2017-11-18,7688.80342637,7847.3804564,7459.28062159,7785.25997476,80925.51268815,630026154.8677198
2017-11-19,7776.70567225,8096.34321352,7677.95155929,8031.55392226,78620.26845035,631442925.441808
2017-11-2,6747.32204146,7326.29605644,6747.32204146,7029.99625501,222894.01965966,1566944123.4711936
2017-11-20,8038.12796873,8290.0713202,7946.18590584,8239.50651532,84388.43652547,695319072.5689043
2017-11-21,8241.41850795,8367.20672121,7837.44036884,8100.18185883,147762.5348027,1196903403.8233714
2017-11-22,8099.26335707,8302.86499807,8090.03455951,8238.49802751,69576.34885829,573204612.8300809
2017-11-23,8235.76531678,8268.91737223,8045.05714075,8045.05714075,68971.91767212,554883018.7792575
2017-11-24,8007.55094508,8326.89968891,7915.91043347,8216.90575983,91492.09182666,751781896.3089826
2017-11-25,8199.47296356,8766.15076722,8167.31090758,8766.15076722,95856.40468988,840291695.5154763
2017-11-26,8763.63056999,9482.32002852,8759.6534171,9307.97832935,139147.9943175,1295186515.6801033
2017-11-27,9316.86836965,9741.0093365,9316.86836965,9718.30438333,138381.53248319,1344833853.702605
2017-11-28,9730.1720862,9978.56404498,9644.07203652,9920.70016262,105366.36406693,1045308105.1336558
2017-11-29,9918.57444511,11350.05565352,9233.00703407,9765.67596395,360104.01501021,3516659123.90541
2017-11-3,7031.36516025,7445.55674909,6942.3465458,7232.14073073,144633.53994737,1046010115.2825505
2017-11-30,9837.30061076,10650.82278715,9085.19992511,10009.41024804,267923.01415026,2681751363.5220885
2017-11-4,7212.58936286,7489.69218307,6999.62932585,7381.28224156,95620.16035559,705799391.5679711
2017-11-5,7383.28864445,7598.02012331,7298.75577903,7385.65659199,98754.58244726,729367432.84118
2017-11-6,7383.06802998,7430.79687221,6951.27574103,6964.93255754,147130.97044965,1024757286.3077844
2017-11-7,6974.22444211,7222.20416133,6974.22444211,7131.38584212,89916.60278693,641229988.0864408
2017-11-8,7122.14817714,7834.1413054,7083.1814498,7479.92784814,206583.42904831,1545229143.9027863
2017-11-9,7459.47884339,7459.47884339,7060.56974579,7109.47290652,113269.21410213,805284408.8020169
2017-12-1,9948.61809676,10929.09061114,9451.45334217,10895.03658899,178325.64482309,1942864425.1028967
2017-12-10,14884.81629716,15699.4744151,13053.07515222,15000.61756916,230162.58661724,3452580940.573489
2017-12-11,15074.02672471,17412.41548278,15074.02672471,16685.59647822,180483.0243093,3011466914.7943106
2017-12-12,16759.50750432,17583.81052179,16301.02362502,17135.55204756,139528.84717387,2390903822.8842034
2017-12-13,17171.79924695,17380.6730915,15832.49667392,16338.37805474,151112.40827271,2468931655.1210613
2017-12-14,16351.37407855,16964.18137444,16101.67109254,16482.21199924,106933.53901112,1762501259.80995
2017-12-15,16488.18245811,17984.34073846,16475.96604619,17597.71899194,145346.93321113,2557774486.989662
2017-12-16,17601.93316715,19583.1350445,17413.85111627,19394.75761482,106595.26698838,2067389366.1265204
2017-12-17,19357.76413012,19872.61926344,18808.31997245,19077.06152438,109317.11406851,2085449310.7526553
2017-12-18,19090.15107239,19232.40241748,18227.23311775,18966.05457066,127939.98280707,2426516695.6879096
2017-12-19,18975.63458171,19028.00237962,16944.0795063,17515.57797594,160701.65540851,2814782376.170977
2017-12-2,10868.01561761,11165.71813479,10727.02961017,10906.96296767,105565.6856508,1151401024.0498686
2017-12-20,17582.84116783,17832.2400204,15673.08154859,16463.58187342,208577.79061596,3433937532.7822003
2017-12-21,16502.5906244,17322.12442717,15121.79894831,15589.54582667,146566.73044519,2284908760.941037
2017-12-22,15728.49936624,15858.80877345,11259.23601542,13710.59172397,426825.91730027,5852035889.312829
2017-12-23,13755.11406089,15600.43739292,13619.32167747,14387.92438533,139281.33838127,2003969364.9168692
2017-12-24,14460.62960349,14460.62960349,12446.44529543,13728.19258879,145002.58447737,1990623405.5770447
2017-12-25,13763.42953467,14445.47806772,13285.01363355,13898.92407193,91173.54192564,1267214136.5935304
2017-12-26,13870.74778921,16094.09216746,13825.64865447,15721.55746641,125635.58157908,1975187015.6215596
2017-12-27,15771.71912238,16478.74464684,14729.39511352,15436.86757759,120389.42026236,1858435538.3327317
2017-12-28,15448.52833468,15475.86991362,13572.81762995,14385.78724269,150001.52703611,2157890054.0200453
2017-12-29,14407.26474757,15097.796374,14041.26307578,14495.04939895,100946.71834943,1463227669.1368482
2017-12-3,10905.80965166,11836.4647043,10590.63325933,11231.43919734,188822.08255598,2120743739.342727
2017-12-30,14439.14406916,14496.85289554,12218.21240878,12728.99951784,151703.19898571,1931029946.7443373
2017-12-31,12604.71008611,14211.03805695,12483.92986852,13884.2834739,94808.1805477,1316343654.3693628
2017-12-4,11227.247152,11603.41266981,10974.56392774,11603.41266981,126044.60466415,1462547562.7211068
2017-12-5,11626.08989547,11881.63148953,11476.37314356,11658.66014662,103386.49110767,1205347963.5758424
2017-12-6,11659.08087849,13836.56055387,11659.08087849,13750.20180949,201868.71173042,2775735525.3151283
2017-12-7,13740.03803044,17163.75559839,13627.51290081,17163.75559839,358485.35053756,6152954942.231485
2017-12-8,17187.94193458,17539.53098704,14321.21031056,16231.24900235,355731.43941272,5773965571.0722475
2017-12-9,16200.57368196,16475.26271253,13454.73305537,14837.37121172,181344.21044285,2690671367.437094
2017-2-1,963.367211,981.87599498,962.59125998,981.20375431,58819.34101403,57713758.22910888
2017-2-10,984.22717696,1001.01397524,950.46449305,993.3841936,90049.85072044,89454098.34169461
2017-2-11,992.91421442,1009.84104792,986.31974358,1005.69172097,41413.45925594,41649173.11060198
2017-2-12,1004.61134486,1004.61134486,994.18284769,996.14210266,24647.19883518,24552112.47235204
2017-2-13,996.21500144,1001.86454186,976.71479439,996.79838328,47603.94785363,47451538.25802797
2017-2-14,996.34428347,1015.08308971,990.8448608,1009.38100765,54826.77326848,55341103.64802562
2017-2-15,1009.66148117,1012.21823892,1002.90113465,1010.44191202,32359.41928425,32697313.49341777
2017-2-16,1010.36642475,1040.20063098,1010.28030382,1035.12102413,54385.51477684,56295589.75384274
2017-2-17,1034.43525778,1057.69076053,1033.25434946,1052.22312975,63766.48996777,67096575.64733909
2017-2-18,1052.56053821,1064.32281173,1050.42664236,1055.62210956,38285.72432346,40415257.07623474
2017-2-19,1055.64449375,1058.01256064,1043.30517796,1050.90948881,25125.72575498,26404863.6092252
2017-2-2,982.03752656,1007.84944124,974.14842475,1004.30421288,68395.89312927,68690283.61320986
2017-2-20,1050.72084343,1084.82438034,1043.43633397,1084.33658853,44320.45425842,48058290.17256597
2017-2-21,1081.61777088,1126.12212123,1077.74027231,1123.36024584,81432.30940747,91477819.11498871
2017-2-22,1123.58795554,1133.8095401,1102.83325797,1123.69762712,68916.68082005,77441510.70614092
2017-2-23,1123.26558099,1184.68121646,1119.81905048,1170.89112823,90840.88918232,106364791.22411668
2017-2-24,1177.46768413,1206.66874718,1118.91807544,1179.64195458,163997.71858716,193458589.30030963
2017-2-25,1179.39034432,1181.77918058,1127.12018006,1149.49612392,63974.30070448,73538210.69060199
2017-2-26,1150.46609619,1177.65914672,1133.07968967,1173.94085591,46381.85384893,54449553.20615549
2017-2-27,1173.41672263,1193.99912141,1171.32588655,1190.47332662,47123.95617065,56099812.86596333
2017-2-28,1190.89303634,1207.26207997,1181.0197492,1188.03507724,62946.67906388,74782862.7236642
2017-2-3,1004.75573526,1020.15612756,996.0535158,1013.93909486,80155.98179826,81273283.63219726
2017-2-4,1015.23705202,1033.79756562,1000.84013876,1027.76505685,56778.35699378,58354811.30342566
2017-2-5,1027.48651029,1028.8778502,1005.09232038,1010.42564218,45699.38555795,46175830.99983689
2017-2-6,1009.86420013,1026.42264413,1009.41747788,1022.84150354,44232.22701917,45242557.58927817
2017-2-7,1023.24474789,1051.65806373,1022.51832195,1050.02393149,58411.27193766,61333233.40327778
2017-2-8,1049.72030256,1066.01956329,1025.94322414,1050.4633753,88067.25537741,92511426.3372474
2017-2-9,1050.77992783,1075.06134471,944.41012083,982.95467934,198703.2214779,195316261.3510217
2017-3-1,1188.03775705,1224.9761708,1185.78147246,1222.55212718,70893.76631621,86671324.81366871
2017-3-10,1192.83746725,1284.67875703,1050.52593998,1110.09274889,285098.23319884,316485481.3961034
2017-3-11,1114.98570524,1196.08180269,1110.67522742,1177.63497432,99172.82604086,116789388.44805893
2017-3-12,1178.01556102,1233.11213888,1174.59797862,1225.28045508,63048.23905231,77251775.03794003
2017-3-13,1225.00016573,1245.03566034,1214.36779278,1238.08703828,77939.90831677,96496390.25176287
2017-3-14,1239.0061737,1252.12717559,1225.56332214,1243.44474226,56011.78062522,69647554.12289128
2017-3-15,1243.24656719,1255.49601162,1242.0698803,1253.22808963,58290.17594411,73050885.84245385
2017-3-16,1253.33620575,1255.13712569,1138.83901033,1179.9149206,149954.3588179,176933385.37847757
2017-3-17,1174.33493813,1174.33493813,1077.06780274,1082.43754494,192083.14156626,207918004.18157217
2017-3-18,1076.22510467,1100.87358598,947.21998507,970.19069769,240410.85129285,233244371.54863715
2017-3-19,972.43082722,1060.20939686,972.43082722,1020.22953321,123252.58285661,125745925.07532704
2017-3-2,1224.84679655,1278.37679679,1213.93145958,1255.67819643,112440.977623,141189683.98691025
2017-3-20,1024.10421511,1057.00195656,1020.81282385,1048.42978828,84543.65701359,88638088.42324299
2017-3-21,1049.60282887,1124.72912019,1049.60282887,1121.30647653,111355.01867757,124863103.63776362
2017-3-22,1122.14376737,1122.14376737,1002.56005286,1043.25190447,128124.51643755,133666145.7826808
2017-3-23,1044.86574228,1059.26415694,1024.97437748,1037.54683056,70446.63349213,73091681.30330504
2017-3-24,1037.63998792,1038.74575457,934.59564247,942.2882068,150000.22947394,141343447.25108203
2017-3-25,943.04991491,978.87401804,897.37407631,972.52185483,153474.79703988,149257594.2874154
2017-3-26,972.20400491,1004.67395283,954.45775777,967.48384856,107323.8033328,103834046.29083958
2017-3-27,970.05196739,1047.02618275,964.69037219,1046.10583705,107783.60960463,112753063.14591315
2017-3-28,1045.56599508,1067.36280311,1020.44610388,1045.55902052,101568.79531326,106196170.14313538
2017-3-29,1045.58777119,1056.96245868,1013.05695303,1042.14462398,88586.39325021,92319833.48338269
2017-3-3,1255.71036866,1289.00619918,1255.71036866,1285.39174389,88390.69306037,113616667.09681912
2017-3-30,1043.04244697,1052.56899175,1025.92174746,1039.7345524,90035.8190112,93613351.97961111
2017-3-31,1039.27627292,1088.05168382,1039.27627292,1079.03593159,104737.55072565,113015580.6195262
2017-3-4,1285.18957365,1285.72459928,1240.27060241,1267.04227897,53391.60502535,67649420.90908125
2017-3-5,1265.9702145,1273.54820294,1246.7057729,1273.31304205,36778.25055532,46830226.09596657
2017-3-6,1273.5430914,1280.57101011,1267.5445272,1277.45142842,44072.10399376,56299972.20018938
2017-3-7,1277.59814548,1278.23627475,1193.006444,1233.13043836,125587.86744802,154866222.03855142
2017-3-8,1232.6066244,1240.67520606,1148.93081622,1150.74431133,136659.81716093,157260507.1847098
2017-3-9,1151.12514049,1206.41759581,1137.5416794,1192.63244537,84250.75594531,100480185.08768176
2017-4-1,1080.49889506,1103.02552669,1071.17744329,1087.68447853,64683.12588837,70354832.05174005
2017-4-10,1208.04642021,1218.77422862,1202.3188731,1209.8453916,49187.75447476,59509578.07435835
2017-4-11,1210.7979668,1231.03522139,1203.96694613,1224.27785683,55060.05890413,67408810.91198717
2017-4-12,1225.06641276,1227.45127263,1213.93693193,1216.63400816,55625.83535794,67676283.02865277
2017-4-13,1216.6371869,1222.17250034,1162.40564158,1178.71466155,82249.44776934,96948629.99015293
2017-4-14,1180.40178048,1200.27393695,1176.62663468,1191.20217465,65978.06545024,78593215.04377665
2017-4-15,1191.1108502,1199.99019985,1170.62163499,1182.47460398,38032.92916129,44972972.84837813
2017-4-16,1183.13450015,1193.6916083,1181.88019836,1188.56876331,26223.5470711,31168488.91185433
2017-4-17,1188.34898603,1214.7847603,1185.16546726,1210.80337352,57137.22000997,69181938.741383
2017-4-18,1210.15651761,1235.0226034,1209.63471797,1226.59157887,58276.5039751,71481469.02210884
2017-4-19,1226.71867158,1230.10926467,1216.41123872,1223.79625739,54592.09181307,66809597.64390673
2017-4-2,1087.60590296,1110.48122646,1079.61986251,1100.66373784,72433.80106267,79725258.22333647
